_id_x,track_id,start_time,end_time,_id_y,conf,cord_x,cord_y,hits,age,time_since_update,state,time,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458e6c'},0.7071515321731567,1217.0,140.0,2.0,2.0,0.0,2.0,1715902875.714041,1812.9338842975208,189.10330578512398,6.810802113113047,182.73553719008265,0.10330578512396692,0.6198347107438015,-6.76328054043065e-10,0.41322314049586767,0.0,0.0,1.3493236215848407e-09,0.0,0.0,0.0,5.999996754561045e-10,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458e81'},0.6957359313964844,1218.0,140.0,3.0,3.0,0.0,2.0,1715902876.69857,1813.0083150648309,190.32630753464267,6.8088572314611175,183.03326025932375,0.09143350134998997,0.8678335273555768,-2.6340857688111805e-09,0.3657340053999962,0.0,0.0,0.0,63.405308894106554,0.0,0.0,0.0,10.484626241984284
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458e85'},0.6971169710159302,1223.0,144.0,5.0,5.0,0.0,2.0,1715902878.43557,1813.3903890778386,195.2130203250177,6.794678497175134,186.57453705803528,0.14804151961197737,1.691070535603024,-2.8919310674705866e-08,1.1082797404720544,0.0,0.0,0.0,10.484626241984301,0.0,0.0,0.0,18.74177553488945
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458e8b'},0.753538966178894,1214.0,138.0,1.0,1.0,0.0,1.0,1715902874.727069,1812.5,186.5,6.812154769897461,181.0,0.0,0.0,0.0,0.0,0.0,833.5732375388495,0.0,0.0,0.0,358.59820120882404,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458e96'},0.6257944107055664,1226.0,145.0,6.0,6.0,0.0,2.0,1715902879.005248,1813.8662158007203,197.32727792047095,6.78134503782952,188.6182192776578,0.22156638351206193,1.7859948051227803,-6.332653408353455e-08,1.3180980583378035,188.01713294722617,0.0,0.0,0.0,24.7484538037017,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458eac'},0.6606763005256653,1231.0,148.0,10.0,10.0,0.0,2.0,1715902882.068521,1816.2352445552212,200.87167094948242,6.700019524129456,192.97067527303682,0.4155089132841293,1.3067608314767791,-3.8712420876718713e-07,1.1621429992259666,0.0,0.0,1.3493236215848407e-09,0.0,0.0,0.0,5.999996754561045e-10,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458ebc'},0.6590238213539124,1229.0,148.0,12.0,12.0,0.0,2.0,1715902883.506017,1817.3176290635772,200.61099848411462,6.664381476222586,192.5591753272658,0.44849329691868656,0.960328087345938,-5.937249841425027e-07,0.8328596420018772,0.0,0.0,2.3721998490869767e-09,0.0,0.0,0.0,7.999987163935021e-10,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458ed3'},0.6810580492019653,1232.0,148.0,8.0,8.0,0.0,2.0,1715902880.284222,1814.756708482853,200.59748933013768,6.740153594327658,192.98648469444976,0.2959678140792716,1.7366435076309226,-2.044362955926258e-07,1.5944836543520227,0.0,2.183448410185015,0.0,0.0,0.0,4.13500185801868,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458ed4'},0.6691639423370361,1232.0,148.0,9.0,9.0,0.0,2.0,1715902881.080279,1815.3544378327026,201.0968392668345,6.718725382706028,193.51445782484075,0.34091299511805584,1.5523576495882696,-2.9600928694938303e-07,1.4356346862196674,0.0,0.0,4.219095932280078e-09,0.0,0.0,0.0,1.099994475542883e-09,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458ee8'},0.6109941005706787,1230.0,147.0,7.0,7.0,0.0,2.0,1715902879.683993,1814.0268874418532,199.03469512463826,6.7617938392240005,191.36789966987925,0.21001297184790263,1.7710864676218316,-1.2451137355472905e-07,1.5897086997218675,0.0,0.0,0.0007995075705416386,0.0,0.0,0.0,4.893825102877974e-09,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458eeb'},0.6845482587814331,1230.0,148.0,11.0,11.0,0.0,2.0,1715902882.769851,1816.5498515946933,200.72037014662544,6.6818346241059325,192.70528653912626,0.4022551482820548,1.1152400446973387,-4.868963891460494e-07,0.9746324069128672,0.0,6.065751730916844,0.0,0.0,0.0,11.53747597091704,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f00'},0.7170710563659668,1234.0,151.0,14.0,14.0,0.0,2.0,1715902884.629112,1819.1250768303396,204.6060807133704,6.614521319096066,196.21654271496573,0.5553053316755865,1.2044550086027621,-9.504722282640879e-07,1.0658073765574543,0.0,0.0,0.00037310533671193957,0.0,0.0,0.0,5.674752574892632e-10,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f07'},0.6938700675964355,1236.0,153.0,15.0,15.0,0.0,2.0,1715902885.255663,1820.2206818321495,207.5834554839788,6.582662243061433,198.4146408201362,0.6176452975744038,1.4090151140666616,-1.2097687205344622e-06,1.1964514789159582,0.0,19.058634080151293,0.0,0.0,0.0,7.839434507483375,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f09'},0.6966583132743835,1230.0,149.0,13.0,13.0,0.0,2.0,1715902883.992011,1817.9217690417047,201.856610776552,6.642732150366527,193.7966385881736,0.4676129825967414,0.9953724859023313,-7.403850059452213e-07,0.8825612736563663,0.0,0.0,0.0,19.058634080151293,0.0,0.0,0.0,7.839434507483375
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f18'},0.6903623938560486,1238.0,155.0,16.0,16.0,0.0,2.0,1715902885.856027,1821.6024360761564,210.31295523318647,6.549862736407862,199.86690257166367,0.7034062856608485,1.557221816254077,-1.500029965182496e-06,1.2251627534590117,0.0,0.0,0.0006118631576330874,0.0,0.0,0.0,1.8999436362726456e-09,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f19'},0.6756988763809204,1238.0,156.0,17.0,17.0,0.0,2.0,1715902886.565558,1821.7759436617296,212.28433046033123,6.516321991350079,201.0315258220918,0.6450145401483283,1.6028591061132,-1.821309507266403e-06,1.2184916533905459,0.0,0.0,0.0,38.08237840855699,0.0,0.0,0.0,7.3762017207636745
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f4d'},0.6399006247520447,1240.0,159.0,19.0,19.0,0.0,2.0,1715902887.810611,1821.9327011843254,217.21331093600992,6.441470372054838,204.66157794512526,0.5257959521362184,1.7773716288597639,-2.62397654561631e-06,1.341864693690584,0.0,0.0,0.0,15.35117469442035,0.0,0.0,0.0,38.7347180637861
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f54'},0.6522184610366821,1240.0,160.0,20.0,20.0,0.0,2.0,1715902888.590657,1821.830147409486,218.99679067682698,6.403140513324722,206.00118579205258,0.4587402376296532,1.7780234693778683,-3.079028429581814e-06,1.3416238493554236,0.0,0.0,9.237709748273713e-10,0.0,0.0,0.0,4.999998675688674e-10,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f67'},0.6035855412483215,1239.0,158.0,18.0,18.0,0.0,2.0,1715902887.200569,1822.144228123831,214.94742109337915,6.480371592722533,202.7430420124025,0.6148688571289258,1.7183557798529032,-2.1925347458673638e-06,1.2721994451697278,0.0,55.72845334131341,0.0,0.0,0.0,19.8690219115623,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f85'},0.6529509425163269,1239.0,161.0,21.0,21.0,0.0,2.0,1715902889.56163,1822.4273412296918,220.26666863549903,6.36811025537884,206.46215626878157,0.47343600579238093,1.724087785812892,-3.522831659740413e-06,1.2481493609742667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.765625
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bbe3932c0e6b458f8b'},0.6630000472068787,1238.0,162.0,22.0,22.0,0.0,2.0,1715902890.334496,1822.6375197144946,221.33996077653447,6.336152860842313,206.58686153074152,0.4454600333340358,1.654928732100505,-3.953661458418938e-06,1.1287626818990448,0.0,22.11193516681324,0.0,0.0,0.0,42.83485975329887,0.0,0.0
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bce3932c0e6b458f91'},0.6755857467651367,1237.0,162.0,23.0,23.0,0.0,2.0,1715902891.116127,1823.6860481173328,221.6829721758772,6.307494625036741,206.58736265663984,0.5098511071497018,1.514852133682472,-4.363699262683234e-06,1.0082954566065785,0.0,0.0,0.0,91.96195437502817,0.0,0.0,0.0,12.907835603320907
{'$oid': '664699b7e3932c0e6b4589ff'},5,1715902826.329251,1715902871.493052,{'$oid': '664699bce3932c0e6b458f9f'},0.6538800597190857,1236.0,162.0,24.0,24.0,0.0,2.0,1715902893.700464,1825.054277972451,222.08029080872112,6.284631393757877,205.88715689675215,0.602030189562061,1.394843089986829,-4.7100179337418284e-06,0.8248239123616219,0.0,17.726487139629818,0.0,0.0,0.0,4.232091991676638,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458b78'},0.5257900357246399,199.0,38.0,1.0,1.0,0.0,1.0,1715902842.005875,287.0,38.0,2.9210526943206787,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458b87'},0.5219444036483765,199.0,37.0,2.0,2.0,0.0,2.0,1715902842.61059,289.1694214876033,37.56611570247934,2.922077805890713,75.13223140495867,0.5165289256198348,-0.10330578512396695,5.125555287393548e-10,-0.2066115702479339,0.0,141.82030795578146,0.0,0.0,0.0,16.777631101878583,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458b8e'},0.5265001654624939,199.0,37.0,3.0,3.0,0.0,2.0,1715902843.563496,289.93195124668955,37.49194159500271,2.9224014774965625,74.98388319000541,0.6188832309106175,-0.09118488055005969,8.383695954578174e-10,-0.18236976110011938,96.04000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458ba0'},0.506862223148346,200.0,37.0,4.0,4.0,0.0,2.0,1715902844.633157,291.66018373893695,37.093973839562295,2.9252967205903513,74.18794767912459,1.0085689492071828,-0.1989497740144272,5.241893701724885e-09,-0.3978995480288544,0.0,0.0,0.00019607852748942622,0.0,0.0,0.0,9.803921472510575e-11,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458bc2'},0.5272179841995239,200.0,36.0,5.0,5.0,0.0,2.0,1715902845.680755,294.40097601429704,36.60150312624047,2.930527782842888,73.20300625248095,1.4985490949791016,-0.28197569247284865,1.5939091959040598e-08,-0.5639513849456973,7.088283461398927,0.0,0.0,0.0,14.176727587543104,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458bcb'},0.5352188348770142,198.0,34.0,8.0,8.0,0.0,2.0,1715902848.048677,293.46501932656304,34.88717870506473,2.9682577238917442,69.77435741012945,0.5807311797544463,-0.4172299013134058,1.362444401136495e-07,-0.8344598026268116,0.0,84.81795466162322,0.0,0.0,0.0,154.0089553688578,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458be7'},0.5265306830406189,199.0,35.0,6.0,6.0,0.0,2.0,1715902846.913974,294.52560469428994,35.72676587120863,2.940788563732067,71.45353174241725,1.175449456445174,-0.42137317467820745,4.241723154468387e-08,-0.8427463493564149,0.0,187.96955702771942,0.0,0.0,0.0,42.81912131674251,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c0d'},0.5140884518623352,198.0,35.0,7.0,7.0,0.0,2.0,1715902847.487158,293.77691896233705,35.08784176978797,2.954312572283144,70.17568353957594,0.7814299329375672,-0.4659227016608006,8.474018032007212e-08,-0.9318454033216012,0.0,0.0,0.0,27.31045593664729,0.0,0.0,0.0,18.384182932567843
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c12'},0.5057546496391296,199.0,34.0,10.0,10.0,0.0,2.0,1715902849.263644,294.96153762696804,34.3672761751897,3.0096411760709545,68.7345523503794,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,495.2109294324119,0.0,0.0,0.0,338.36230810643764,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c23'},,198.0,33.0,10.0,11.0,1.0,2.0,1715902849.884082,295.60409196389355,33.998423477757086,3.0096415024102163,67.99684695551417,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,152.74607946883248,0.0,0.0,0.0,238.29570413135627,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c27'},0.5142879486083984,198.0,34.0,9.0,9.0,0.0,2.0,1715902848.664771,293.3233121010969,34.49070914588045,2.9874758644765693,68.9814182917609,0.46032484939198787,-0.4137698463180253,2.1837294278470783e-07,-0.8275396926360506,0.0,249.3771662315811,0.0,0.0,0.0,40.732349749324754,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c43'},,198.0,32.0,10.0,14.0,4.0,2.0,1715902852.454887,297.5317549746701,32.89186538545924,3.009642481428002,65.78373077091848,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,8.283423776866368,0.0,0.0,0.0,15.49340917992221,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c4d'},,198.0,33.0,10.0,12.0,2.0,2.0,1715902850.736098,296.24664630081907,33.62957078032447,3.009641828749478,67.25914156064894,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.22265625
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b8e3932c0e6b458c50'},,198.0,33.0,10.0,13.0,3.0,2.0,1715902851.646104,296.8892006377446,33.260718082891856,3.00964215508874,66.52143616578371,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.00028756473776645814,0.0,0.0,0.0,2.8946865691025166e-10,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458c76'},,198.0,32.0,10.0,15.0,5.0,2.0,1715902853.491973,298.1743093115956,32.523012688026625,3.0096428077672637,65.04602537605325,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,842.368799111912,0.0,0.0,0.0,96.83769545460038,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458c9b'},,197.0,31.0,10.0,18.0,8.0,2.0,1715902855.476086,300.10197232237215,31.416454595728787,3.009643786785049,62.832909191457574,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,22.46560950980365,0.0,0.0,0.0,43.24073599704935,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458ca5'},,197.0,32.0,10.0,16.0,6.0,2.0,1715902854.206444,298.8168636485211,32.15415999059401,3.0096431341065255,64.30831998118802,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0,11.864454364607688,0.0,0.0,0.0,21.79292615323881
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458caa'},,197.0,31.0,10.0,17.0,7.0,2.0,1715902854.839559,299.45941798544663,31.7853072931614,3.0096434604457873,63.5706145863228,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,5.642781162095176,0.0,0.0,0.0,14.261920889174938,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458cca'},,197.0,31.0,10.0,19.0,9.0,2.0,1715902856.207176,300.74452665929766,31.047601898296175,3.009644113124311,62.09520379659235,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,22.116126689273642,0.0,0.0,0.0,42.76299897096608,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458ce4'},,196.0,30.0,10.0,20.0,10.0,2.0,1715902857.188772,301.3870809962232,30.678749200863564,3.009644439463573,61.35749840172713,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,1.729376008266251e-08,0.0,0.0,0.0,1.9999918724730675e-09,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458ce9'},,196.0,30.0,10.0,21.0,11.0,2.0,1715902857.840855,302.0296353331487,30.309896503430952,3.0096447658028347,60.619793006861904,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0,319.6414178231389,0.0,0.0,0.0,35.244760985590176
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458cf7'},,196.0,29.0,10.0,23.0,13.0,2.0,1715902859.446941,303.3147440069997,29.57219110856573,3.0096454184813584,59.14438221713146,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,40.02148381029063,0.0,0.0,0.0,9.39268108668545,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458cfe'},,196.0,29.0,10.0,22.0,12.0,2.0,1715902858.766229,302.6721896700742,29.94104380599834,3.0096450921420965,59.88208761199668,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,517.0160148512052,0.0,0.0,0.0,42.907514880030746,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d3e'},,195.0,29.0,10.0,24.0,14.0,2.0,1715902860.325299,303.95729834392523,29.203338411133117,3.00964574482062,58.406676822266235,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,327.61000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d5a'},,195.0,28.0,10.0,25.0,15.0,2.0,1715902861.593286,304.59985268085074,28.834485713700506,3.009646071159882,57.66897142740101,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,10.12396694214874,0.0,0.0,0.0,61.50942665289256,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d5e'},,195.0,28.0,10.0,26.0,16.0,2.0,1715902862.89724,305.24240701777626,28.465633016267894,3.009646397499144,56.93126603253579,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,20.835123966942092,0.0,0.0,0.0,4.960743801652882,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d69'},,195.0,28.0,10.0,27.0,17.0,2.0,1715902863.660972,305.8849613547018,28.096780318835282,3.0096467238384057,56.193560637670565,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0,616.7166195895179,0.0,0.0,0.0,256.0555069056684
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d8a'},,194.0,27.0,10.0,28.0,18.0,2.0,1715902864.339342,306.5275156916273,27.72792762140267,3.0096470501776675,55.45585524280534,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,133.69045299507502,0.0,0.0,0.0,332.40192796227416,0.0,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458d9f'},,194.0,27.0,10.0,29.0,19.0,2.0,1715902864.945263,307.1700700285528,27.35907492397006,3.0096473765169294,54.71814984794012,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,925.0771662647767,0.0,0.0,0.0,212.11662187669265,0.0,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699b9e3932c0e6b458db1'},,194.0,26.0,10.0,30.0,20.0,2.0,1715902865.645764,307.8126243654783,26.990222226537448,3.009647702856191,53.980444453074895,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0,181.8786295774372,0.0,0.0,0.0,28.101083252485545
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699bae3932c0e6b458dd8'},,194.0,26.0,10.0,31.0,21.0,2.0,1715902866.347971,308.4551787024038,26.621369529104836,3.009648029195453,53.24273905820967,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,0.0,0.0006422863983164956,0.0,0.0,0.0,2.3721998490869767e-09,0.0
{'$oid': '664699b7e3932c0e6b458a01'},19,1715902842.005875,1715902871.497054,{'$oid': '664699bae3932c0e6b458de7'},,194.0,26.0,10.0,32.0,22.0,2.0,1715902867.735142,309.09773303932934,26.252516831672224,3.009648355534715,52.50503366334445,0.6425543369255041,-0.3688526974326128,3.2633926182437933e-07,-0.7377053948652256,0.0,298.05630536737283,0.0,0.0,0.0,41.645715926985176,0.0,0.0
